1	-	1	Project newspaper announcement onto black curtain. ‘Bill and Matilda Gilmour (nee Drake) are delighted to announce the arrival of Edward John Gilmour born on 25thMay 2000...weight....etc.Light focus on Bill Gilmour reading paper with shopping bag of nappies/ wipes/ baby stuff etc. His jumper is on backwards and he has one on his trouser legs tucked into his socks. He looks dishevelled and tired, but excited and happy.  Enter Freddie having just bought a paper and breakfast items.
295	16	8	We feel sorry for them –and we swearnever to be like them. On this ship we always make sure we exploreand have adventures–that’s the secret. So –it’s my turn to hunt you all pirates and friends. It’s your turn to hide. I’m going to close myeyes and count. Off you go! 5,4,3.....
296	-	9	Ted and all primary classmates all enter and sit on chairs. A school bell goes. Projected on black curtain is 7 years
297	12	9	5,4,3,2,1! Ok Everyone should be sitting down with their pencils and ‘1 Love Words’books for our spelling test.
298	5	9	I don’t know why she calls it the ‘I Love Words’ book –I like saying words –that’s no problem,but I do not love having to write them down.
299	3	9	Have you practised?
300	5	9	With words?
301	6	9	Spelling the words?
302	5	9	I practised.....
303	-	9	Miss Barnard speaks in a dull uncreative tone when doing the spelling test
304	12	9	OK everyone! Sharp pencils. Sitting up straight. Please write down the first word which is IDEA –It’s good to have ideas. IDEA. Next word, CREATE –at school we learn how to create. CREATE. The next two words are related to create and they are CREATIVE  -we are a very creative. CREATIVE. The last word is CREATED –the boy created a good story. CREATED. Everyone got those written down. Now for your bonus word everyone. Listen carefully.The word is IMAGINATION. It is important to use your imagination. IMAGINATION. Now –I wonder if anyone can use it in a sentence?
305	-	9	Ted shoots his hand enthusiastically in the air
306	12	9	Ted –that was quick! Have you thought of a way to use imagination?
307	1	9	Oh yes!
308	12	9	Away you go!
309	1	9	The courageous pirates lined up on the robust and faithful vessel prepared to protect their, treasure, ship and souls as they embarked on a new adventure to discover sights and lands yet unseen!
310	12	9	Well done Ted, -what a sentence –full of big words.... But -you haven’t really used imagination in your sentence have you?
311	1	9	Oh.....um.....sorry. I..um....no.
312	12	9	Well does anyone else have any ideas?
313	4	9	Ideas yes –ideas yes...I do!
314	12	9	Oh good Kit...Let’s hear Kit tell us how to use idea.
315	4	9	The brave and gallant knight found a special magic potion to pour on his lance and shield so that he can slay all fire breathing dragons without any of his weapons melting!
316	12	9	Well –that’s very interesting Kit, but, I didn’t hear you use idea in that sentence. Did you? Perhaps I missed it..
317	4	9	Oh...no... I didn’t. I just said,you know......my idea.
318	12	9	Doesn’t matter –perhaps I wasn’t clear. Let’s have a go with the other 3 words shall we?  Create, Creative or Created...any ideas at how we can use them properly in a sentence?
319	6	9	The class are disheartened and have lost all creativity in their answers
320	6	9	I am creative?
321	12	9	Good! Yes –perfect. Anyone else want to have a go?
322	7	9	Sometimes people create things?
323	12	9	Excellent Sophie! Last one anyone? Created?
324	3	9	We are all created to create creative ideas and use our imagination.
325	12	9	Anna –how wonderful! You have used all 5 words! I’m going to give you a special sticker –very well done. Quite brilliant! Now let’s hand these books in so I can mark them please!
326	1	9	I never get a special sticker.
327	3	9	I thought your story was brilliant –and your idea Kit. Let’s have a level 3 adventure at playtime and we can use the magic potion on the ship.
328	1	9	When’s playtime?
329	4	9	Ages away.....
330	6	9	Yeah –but it says on the board that once we have done spelling –its time for Art –before playtime. I love art!
331	12	9	Now  -let’s pass around the sketch books please everyone.I have a bowl of apples here and what I would like you to do is see if you can draw them from where you are sitting. They will look different depending on the way you look at them. Explore their colours, angles, the way they bend and shine in the light. From where you are sitting they may not even look like apples. Draw what you see everyone. Look carefully.
332	-	9	Everyone starts to look at the apples and sketch. Ted is looking at the apples and as he does this, the pirate adventurers appearbehind him and start to play with the apples. They throw them around the ship, juggling,playing catch, and having a wonderful time. Ted starts to draw applesflyingall over his page excitedly
333	12	9	Ted, Ted –wait  -you’re supposed to be drawing the apples. They’re not flying around Ted –they’re in the bowl.
334	-	9	All pirate adventures freeze holding their apples.
335	12	9	Look. Let’s rub those out and draw what you see in front of you. You really must listen Ted. Now come on start again please. How about I start for you and then you carry on. Now pick up your pencil –have a good look. No –rub that part out.
336	-	9	The pirate adventurers all drop their apples and fall to the ground. The lights darken, the whole class become puppets –moving slowly and sinisterly in unison to music as they draw the perfect apple in the air. Jo appears and stands behind ‘real’ Ted as if controlling him with strings. A bell rings and the bright classroom lights return.
337	12	9	Now -well done everyone. Special stickers for everyone!
338	-	9	The class remain as puppets and flop over as if their strings have been cut.
339	-	10	Jo is on the ship drinking coffee. Ted, Anna, Kit, Laura, Finand Sophieare all standing on the opposite side of the ship.
340	15	10	You haven’t won you know
341	16	10	Yeah –we’re not going to go anywhere
342	24	10	Go anywhere? I wouldn’t dream of you going anywhere. You’re not going to leave but you are going to change. Grow.
343	19	10	What do you mean?
344	24	10	You’ll start to see things....clearer. Less chaotic. Less wild. More ordered. Structured. Mature.
345	17	10	What’s the point of that?
346	24	10	Because then you’ll be able to focus. Make things happen
347	20	10	Things happen just now!
348	24	10	But –its all frivolous, pointless. None of it leads anywhere
349	18	10	You’re wrong about all of it –you’re wrong
350	24	10	We’ll see. And do you know the best part–the beauty of all of this is –I’m not going to have to do anything. Except....wait
351	15	10	You’re wrong
352	24	10	I’m waiting
353	16	10	You’re wrong!!
354	-	11	Kit, Anna, Sophie, Fin, Laura, Ted set up on a camping trip. They have back-packs and gear to spend the night outside.Projected on the black curtain is 11 years.
355	4	11	OK –so I have brought everything we will need. Torches, matches, walkie-talkies, sleeping bag, balaclavas, comics, camera, survival guide, nets and a strainer.
356	6	11	What do you need the strainer for?
357	4	11	For crushing the bugs!
358	6	11	Ahhhhh!
359	4	11	I figure when it gets dark –we could put the torch on and then wait for all the bugs to come and dance around it. Then we pounce on them with the nets and then squeeze them through the strainer.
360	7	11	Why on earth would we do that?
361	4	11	Well –it says here that in order to survive and avoid starvation and dehydration we have to enter ‘nature’s supermarket’. Bugs contain water...and water is the most important ingredient of our body.
362	1	11	Wicked! We could mash the bugs all up and call it ‘Bug-Ade’...
363	6	11	I thought this was supposed to be a birthday party! What happened to sausage rolls and ice-cream. Nobody said anything about drinking bug-ade!!
364	3	11	Don’t worry –I think my and Ted’s mum have got the food sorted
365	7	11	This has definitely been your best joint birthday party yet guys. Camping out all night –brilliant idea.
366	6	11	Have you guys always had joint parties?
367	3	11	Yeah –but I think this is the first one in a tent –and not pirate themed!
368	-	11	Ted emerges from tent with a pirate bandana. The boys have drawn camouflage stripes on their faces
369	3	11	Well –almost not pirate themed!
370	7	11	It is going to be safe though isn’t it –you know –out here all night?
371	3	11	Of course –its only Ted’s back garden. There’s nothing scary here –believe me. I’ve been in every single corner of it –and dug most of it up either burying or searching for treasure. You’re perfectly safe.  Oh –unless Daisy still lives behind the woodshed.
372	7	11	Daisy?
373	3	11	Yeah –Ted’s pet dragon  -we made a den for her and everything. She had magic powers, so she’s probably invisible just now anyway!!
374	4	11	Shhh! Did you hear that?
375	6	11	No –what? I didn’t hear anything. What do you mean?
376	5	11	Yeah –I heard something –over there. Something cracked.
377	6	11	What do you think it is –seriously.
378	4	11	Probably a wild cat, like a puma or a black panther –it says in here that they inhabit the countryside and do all their hunting in early evening, particularly near their favourite drink, which is bug-ade!!
379	3	11	Maybe it’s Daisy waking up and stretching before her night flying.
380	6	11	Oh-my word  -I think I can see something on fire –look –over there –there is definitely something flickering. Ah –it’s getting closer!
381	7	11	I wish it was a pirate party now –at least we’d have swords to fight whatever it is off!
382	1	11	Ok everyone –follow me –crouch down –and stay low. When the creature approaches –we’re going to let it go past us and then we’ll see what we’re dealing with and then scare it away
383	-	11	They crouch down. The parents arrive holding a birthday cake with lit candles. The children roar and the parents drop the cake!
384	1,3,4,5,6,7	11	Ahhhhhhhhhhhhhhhhhhhhhhhhh!!
385	2	11	What on earth are you doing! We were trying to bring you a surprise birthday cake!
386	10	11	It’s a pirate cake. Sorry I should have said, it WASa pirate cake. With 11candles that looked like canons!
387	1	11	Sorry –we thought you were a black panther...
388	6	11	Or a dragon?
389	5	11	Or after our bug-ade!!
390	9	11	Bug-ade?
391	1	11	Yes –would you like some
392	-	11	Ted offers the parents an imaginary cup as he did when he was younger. They react completely differently.
393	8	11	Oh Ted don’t be silly. Why don’t you help me clear this cake up.
394	9	11	Oh don’t worry about cleaning. They’re outside. It won’t do any harm
395	3	11	Daisy can eat it up!
396	6	11	The dragon
397	10	11	Oh –how silly and funny. Listen everyone –if you need anything we will be just a few strides away in the house. I hope you all stay warm. Docome into the house if you get chilly or fed up.
398	2	11	Night all.
399	1,3,4,5,6,7,8,9,10	11	Night
400	-	11	All the kids start to settle down. The lights go off. They head to sleep.
401	-	12	Kit, Laura, Sophie, Fin, Ted, Anna all settle to sleep –all goes dark. After a while Ted gets up –he can’t sleep –he takes his torch and plays with it like a light sabre through the air pretending fight. Annawakes up –she approaches Ted from behind
402	3	12	I hope you’re winning!
403	-	12	Ted turns around and is slightly embarrassed
404	1	12	Always!
405	3	12	Jo, I presume?
406	1	12	Of course!
407	3	12	What has she done this time?
408	1	12	Refused to drink bug-ade and tried to get us to tidy up the ship.
409	3	12	Treacherous crimes indeed –you should tie her up and cast her off on one of the rafts. What were they called again?
410	1	12	They are called ‘the lumpy pillows’. You named them remember?
411	3	12	Oh yeah –‘the lumpypillows’ ....
412	-	12	There is an awkward silence between them –Ted breaks it
413	1	12	Heh–don’t you think those stars there looks like waves-they go up and down. They’d be awesome to go crashing over –don’t you think? And then those ones –they look like a massive shiny sword –be great for fighting. And then there,over there see, those look like a sail. It could catch a huge gust of wind and it would kick out and we’d flyover the waves. Don’t you think? Can you see them? Look....
414	3	12	Yeah, yeah...of course.
415	1	12	More awkward silence between them
416	3	12	So only 1 week left until we leave Primary School? You excited?
417	1	12	For the holidays  -yeah –can’t wait!
418	3	12	Be great to be in Secondary School –I can’t wait! There’s so many clubs I want to join! Do you think you’ll join any?
419	1	12	I don’t know –I haven’t really thought about it
420	3	12	We’ll still be in some of the same classes....so you can still have someone to copy from
421	1	12	Yeah –cool!
422	3	12	You got you’re poem ready for the end of term poetry competition?
423	1	12	Kind of. I think it’s a really stupid idea. Who wants to celebrate leaving school by reciting a poem from an A-Z of poets.
424	3	12	I think it’s so we can express ourselves.
425	1	12	Well,  I can think of way better ways to do that.
426	3	12	I got S. I was going to do Shakespeare but then I thought that would be too obvious  -so I’m going to do Robert Louis Stevenson instead. Hewrote treasure island!!
427	1	12	Cool –is your poem about pirates then –lucky!
428	3	12	No-I thought...well...no...do you want to hearit?
429	1	12	No , I  can wait
430	3	12	What letter did you get?
431	1	12	Y...
432	3	12	I’m just wondering...
433	1	12	Y. I got Y. I had no idea what to do so my mum chose on for me, which apparently is perfect because ‘I’m a bit of a dreamer’apparently. Best part about it is it only has 8 lines.
434	3	12	Can I hear it –please?? I ‘d really like to....
435	1	12	Why?
436	3	12	Coz I would –I really like poetry.
437	1	12	Weirdo –some birthday party!
438	3	12	Fine –I’m a weirdo. Shut up and get on with it.
439	-	12	Ted starts to recite the poem very half-heartedly
440	1	12	Had I the heavens embroidered clothes.....’
441	3	12	Ted, do it properly –pretend you’re delivering a great speech to your crew and you want to inspire them!
442	1	12	It’s not very inspirational....
443	3	12	Fine, then say it to Jo –like you really mean it –like a threat or a warning. Or say it to me..
444	1	12	Had I the heavens embroidered clothes.....’
445	-	12	Imaginary Ted appears. Theysay the poem, ‘The Cloths of Heaven’ by W B Yeats,together from different parts of the stage
446	1,15	12	‘Enwrought with golden and silver lightThe blue and the dim and the dark clothes. Of night and light and the half lightI would spread my the clothes under your feet.But I being poor, have only my dreams. 41I have spread my dreams under your feetTread softly, because you tread on my dreams.
447	-	12	Ted’s are now in darkness. Real Ted still has his torch light on.‘Real’Anna and  ‘Imaginary’Anna appear in light facing the audience.  They recite their poem ‘To Any Reader’ by Robert Louis Stevenson together.
448	3	12	As from the house your mother sees You playing round the garden trees, So you may see, if you will look Through the windows of this book, Another child, far, far away, And in another garden, play. But do not think you can at all, By knocking on the window, call That child to hear you. He intent Is all on his play-business bent. He does not hear, he will not look, Nor yet be lured out of this book. For, long ago, the truth to say, She has grown up and gone away, And it is but a child of air That lingers in the garden there.
449	-	12	Light goes out on both Annas. Real Ted turns his torch off. Black out.
450	-	13	A School bell rings. Class enter –the boys start to play ‘Extreme Basket Wars’ –the girls sit on the desks looking unimpressed.Projected on the black curtain at the back is 13 years.
451	5	13	Charge! Take aim. And Fire!
452	-	13	Fin chucks paper into a bin and scores
453	1	13	SCORE! 5 ALL!
454	4	13	Not for long –gimme the ball! Prepare to go down!
455	47	13	And he twists..... and turns..... and quick dummy... and
456	48	13	SCORE!! In your face! We’re in the lead 6-5!
457	4	13	Boom! One more point away from victoryyyyy!!
458	49	13	Yeah –we’ll see about that  -hand it over!
459	5	13	It’s all a matter of pure and simple, perfect....skill....
460	-	13	Fin goes to score but Kit intercepts the ‘ball
461	4	13	Oh look –he’s weaving through the battlements, behind the enemy line and dodges the on coming sniper attack to return the grenade direct to its target! In it goes –BOOOM! Oh what was that about perfect skill?
462	47	13	I do believe that is a WIN!! Which makes all you lot –LOSERS!
463	50	13	Rematch! C’mon let’s go again –you’re lucks outKit –take the long shot from here –quick!
464	-	13	Kit throws the ‘paper’too hard across the room and is caught by Mr Jackson the English teacher
465	13	13	Why –thank you gentlemen –I’m touched -now -sit down!
466	57	13	This isn’t finished!
467	58	13	Bring it on!
468	13	13	So, where did we get to at the end of last lesson? Ruby?
469	50	13	We were discussing if Hamlet had lost the plot sir!
470	13	13	Lost the plot?
471	51	13	Yeah –at the beginning of the story, you know when he sees his dad who had just died appear as a ghost and has a little chat with him?
472	13	13	And do we think he’d lost the plot?
473	52	13	Yeah –he must be a bit messed up to imagine all that going on!
474	13	13	So –it couldn’t have happened–he just imagined it?
475	53	13	I think it could have happened –I believe in ghosts! BUT  -I still think he’s a bit of a nutter!
476	13	13	A nutter?
477	54	13	I don’t think he’s a nutter sir –I’ve read on....and....I think he’s grieving and is probably a bit of a loner becausehe lives in his head alot, which always removes you from the rest of the world a bit, doesn’t it?
478	13	13	Interesting. What do mean living in his head?
479	55	13	Where you don’treally live in the real world –you let your imagination run wild sir!
480	56	13	Yeah –you know –you escape into your head and then don’t have a grip with what is real.
481	1	13	Isn’t that what an imagination is for?
482	13	13	Interesting point Ted –what do people think?
483	6	13	Well, yeah –that is what an imagination is for –but you’ve got to get the right balance –what’s the point of making stuff up all the time and thinking about stuff if none of it ever comes to anything MR JSo –an imagination is only any good if you can produce something from it?
484	7	13	Well, yeah –that is what an imagination is for –but you’ve got to get the right balance –what’s the point of making stuff up all the time and thinking about stuff if none of it ever comes to anything MR JSo –an imagination is only any good if you can produce something from it?
485	47	13	Sounds like you want to keep those in your head –they soundblooming awful!
486	6	13	Shut up! It’s better than writing down the rules for ‘extreme basket wars’!
487	48	13	Give those back –it’ll be an Olympic sport one day –just watch!
488	13	13	And I hope to see you on the podium one day boys. And that is exactly my point. If you did make ‘extreme basket wars’an Olympic sport or created nice sparkly shoes..
489	7	13	Sweet sparking shoes!
490	13	13	Sorry –then you will have made something. Created something –brought something into the world that wasn’t there before. Imagine if Shakespeare hadn’t ever bothered to write down ‘To be or not to be’or‘there are morethings in heaven and earth Horatio then are ever dreamt of in your philosophy! –just think what the world would be like?
491	49	13	I literally do not have a clue what you just said.
492	47	13	A world without Shakespeare would be amazing!
493	13	13	Ok then –how about Robert Louis Stevenson or J.K Rowling, or Beyoncé, Eminem or Stella McCartney, Mr Cadbury, Matt Damon,  Steve Jobs –where would we be without the product of their imagination? What if they had ignored what was inside of them? What would the world be like? There was a part of them, that was bigger than theirwalking and talking and breathing and eating –telling their story  45 was part of  staying alive and making sense of the world around them. They will have wrestled and directed andchannelled their thoughtsand ideas until they had somethingreal in their hands, that no matter what it was –the world in some way, large or small was changed by what they had done.
494	1	13	Doesn’t channelling something just make it smaller and more narrow
495	13	13	I would argue that all inspired thought, creativity, questions, thoughts, inspirations and imaginings that are ignored and given no focused time or direction –well then, they’re just left to float around in the air and a while, well –they’ll just disappear.
496	13	13	So –lets get some of those thoughts and ideas going somewhere today –heh?Here’s a question. Back to Hamlet. What’s the most quoted or well-known line in the play?
497	3	13	To be or not to be?
498	13	13	Now Hamlet is trying to make a decision. To be. Or not to be.
499	1	13	To be what?
500	13	13	That’s what I want you to think about. If you could be anything –do anything, create anything, dream anything –what would you decide? Would you take the chance? Would you go for it and work hard ...and do it?Or would you let it slip away. Fill in the the gaps. To be....... Or not to be.
501	-	13	All hands go up with ‘idea lights’on their fingertips. All class complete the sentence with whatever they want to bring to life.
502	47	13	To be...
503	48	13	To be...
504	49	13	To be...
505	50	13	To be...
506	51	13	To be...
507	52	13	To be...
508	53	13	To be...
509	54	13	To be...
510	55	13	To be...
511	56	13	To be...
512	4	13	To be...
513	6	13	To be...
514	7	13	To be...
515	5	13	To be...
516	3	13	To be...
517	1	13	To be... a pirate!
518	-	13	All is quiet for a few seconds and then the whole class explode with laughter! They freeze. Ted’s light on his finger remains on –the bad pirates lean over the edge above him and draw the light away from him –he is left standing in the shadow.
519	-	14	The lights are very low and sinister on the ‘DaringDuvet’ The GUPs start playing with the ‘ideas’ lights that they have stolen from Ted in the classroom. They start passing the lightbetween them with ‘Imaginary Ted’trying to get his ‘idea’back
520	25	14	Look what I’ve got here –it’s a beauty!
521	27	14	Let’s have a look! It’s a fresh one alright!
522	26	14	Oh –it’s heavy isn’t it?The fresh ones always are mind you.
523	38	14	Pass it here!
524	39	14	Let’s have a go!
525	40	14	Oh –it’s all warm and fuzzy!
526	41	14	I love it when they’re ripe
527	42	14	We can definitely have fun with this one.
528	43	14	Here! Oh it’s a fast one!
529	44	14	It’s full of promise
530	45	14	Full of hope!
531	46	14	Full of imagination!
532	15	14	Give me back my idea!!
533	-	14	All GUPs laugh –they are desperate for a good game of ‘Extreme Ideas War’
534	25	14	We were just saying what a fresh juicy idea it is –perfect for playing with!
535	15	14	Just give it back –you’re going to ruin it!
536	27	14	Oh –we wouldn’t want to do that –why don’t you come over here and get it....
537	-	14	Throwing idea it toJasper
538	27	14	Oops –Sorry!
539	26	14	Oh it is feeling a little but lighter –you know what that means don’t you....
540	15	14	That you’re breaking it –leave it alone!
541	-	14	The Pirate Adventurers arrive.
542	23	14	Yeah give it back....
543	22	14	We’ll get it for you Ted.
544	21	14	The others are coming.
545	15	14	Everyone?
546	16	14	Yes –we’re all here Ted
547	15	14	Game on!
548	-	14	Music plays. GUPs throw the ‘idea’ lights around with the PirateAdventurersunable to intercept. Jo enters triumphantly and catches the idea
549	24	14	Why, thank you. How kind of you. What fun you’ve all had –and how wonderful that I get to keep the prize. Not that it will be of much use for anything now. It’s looking a bit empty now. Still it’s nice to stop these ideas from going anywhere –who knows what could happen. I’m going to go pop it in a pond, or a jar... where I can keep an eye on it...and stop it from getting carried away. I suspect they’ll be more of these coming my way –but that will be another day, another game. All these questions,  49ideas, thoughts, inspirations, imaginings –all just floating and after a while –they’ll just disappear!
550	-	14	Mertal, Moon, Jasper reach above JJ, Ellie and Sonny and steal ‘ideas’ from them as they leave. The rest of the Pirate Adventurers and GUPs leave
551	23	14	Give that back!
552	22	14	Get back here!
553	21	14	Heh –that’s my idea!!
554	-	14	Ted, Anna, Kit, Fin, Sophie, Lauraall remain together
555	17	14	I’m sorry we didn’t get it back for you Ted.
556	18	14	I’m sorry we didn’t get it back for you Ted.
557	19	14	They were tough today –but that doesn’t mean we won’t get them next time.
558	20	14	Yeah –and you will have somore ideas Ted –you won’t even miss that one. I bet you’ve got some spinning around already
559	-	14	Grabs an idea from above Ted’s head.
560	20	14	See –I thought so –it’s really heavy –must be a good one.
561	17	14	Pass it here...
562	-	14	The friends playfully pass it around, doing tricks and laughing
563	18	14	Put it back in there Teddy. I bet it’s brilliant!
564	19	14	I can’t wait to find out what it is!
565	15	14	Thanks. And...thanks for all you did today. I really appreciate it.
566	-	14	Fin, Laura, Kit and Sophie all leave laughing and trying to grab ideas from each other.
567	16	14	So –you’re OK then?
