1	-	1	Project newspaper announcement onto black curtain. ‘Bill and Matilda Gilmour (nee Drake) are delighted to announce the arrival of Edward John Gilmour born on 25thMay 2000...weight....etc.Light focus on Bill Gilmour reading paper with shopping bag of nappies/ wipes/ baby stuff etc. His jumper is on backwards and he has one on his trouser legs tucked into his socks. He looks dishevelled and tired, but excited and happy.  Enter Freddie having just bought a paper and breakfast items.
568	15	14	Yeah –I’m glad you were around –I’m glad you came for thefight
569	16	14	You know me, I always love a good battle.
570	15	14	It’s just that you’re notalways....you know...around. I can’t find you all the time. You used to be a lots brighter. All of you did
571	16	14	I’m still here Ted –we are all. We fought for you today didn’t we?
572	15	14	I suppose.
573	16	14	Listen –don’t be afraid of things moving on, or changing colour. All the best captains have to keep updating their ships Ted. It can’t stay the same or it will start to rot away. The ship is still afloat –it just may have to head in a slightly different direction –to new places, new adventures, new battles! But your crew will only follow you if they want to go where you’re leading them. If you’re looking like you’re going to run this ship a ground then they will jump ship Ted. Don’t let that happen. This ship has been anchored for a while now. Everything around here has been explored. Jo knows where to find you and before long this ship will be captured and there will no escape. It’s time to raise the sails Ted
574	15	14	But where to?
575	16	14	t doesn’t matter –the important thing is to get moving. What’s the fun in knowing exactly where you’re going anyway? Where’s your sense of adventure Captain Ted?Feel that –there’s a breeze in the air –great sailing weather. It’s just an idea
576	-	14	She goes to leave and throws him an idea
577	16	14	Just think about it.
578	-	14	Ted is left throwing the idea light slowly from one hand to another
579	-	15	Class all sitting on chairs. Mrs Logan enters. Projected onto the black curtain 17 years.
580	14	15	Ok you lot. Could you all move your desks apart into rows. Quick as you can. I’ll give out the papers as soon as you’re ready. Careful with the chairs –you’ll take someone’seye out.
581	5	15	Please can you take my eye out. Seriously –I reckon that’d be better than taking this exam.
582	6	15	Oh stop being so dramatic!
583	47	15	No –I’m with Fin on this one –I’d prefer to haveall my teeth out without an aesthetic then what’s about to happen
584	50	15	And you’d look better too!
585	51	15	And you wouldn’t be able to talk with no teeth –imagine a world where no-one had to listen to you!
586	48	15	Well  -you’ll have no problem making up evil characters in this creative writing exam.
587	49	15	Yeah –just give them 2 heads and loads of warts –immortalise them in fiction!
588	52	15	Big words Will –you been using word of the day toilet paperagain!
589	56	15	I could do with some of that  -I’ll take anything!I’m so confused with all that we have to do with this.
590	53	15	Thoroughly plan your story.
591	54	15	But don’t take too much time.
592	55	15	Write a punchy beginning that grabs the reader
593	7	15	But don’t give too much away at the start.
594	4	15	Describe your characters in detail.
595	3	15	But don’t let them tell the reader how they’re feeling or how to feel.
596	5	15	Have at least 4 indented paragraphs.
597	6	15	But, if it ever sounds rigid or too much like writing, then immediately rewrite it.
598	47	15	Try and include a sub-plot or flashback
599	50	15	But try to avoid using suddenly and never too many explanation marks.
600	51	15	Include a list to show you know how to use punctuation.
601	48	15	But choose every word carefully. Less is something more.
602	49	15	Ensure to use conversations to show direct speech.
603	52	15	And when you so, be sure to only use the verb ‘said’ as the dialogue belongs to the character and any other verb is the writer butting their nose in.
604	56	15	Be sure to be use all your time, reading over your work and editing.
605	53	15	But takeplenty of time to think and plan carefully. Don’t rush.
606	54	15	Exams are not the be all and end all.
607	55	15	But without qualifications your options can be limited.
608	7	15	Work hard, get your head down.
609	4	15	But don’t forget to take time to explore what is happening around you and express who you are.
610	3	15	Be your own person.
611	3,6,7	15	Work hard.
612	1,4,5	15	Think out the box.
613	1,3,4,5,6,7,47,48,49,50,51,52,53,54,55,56	15	Get your grades.Have a future.Think for yourself.Be unique.Answer the questions.Ask the questions. Follow your dreams.ChannelLearnThinkSucceedCreate
614	14	15	Great –I can see you’re all ready to get started. Oh –someone’s missing!
615	3	15	It’s Ted.
616	6	15	Is he here today?
617	5	15	I haven’t seen him. Mind you –I hardly ever see him these days.
618	7	15	Yeah –he’s turned into a bit of a loner. He never used to be like that.
619	4	15	Well he’s an idiot if he starts missing exams.
620	6	15	He’s surely not that stupid.
621	3	15	I don’t know about that.
622	-	15	Ted arrives late. Heslouches into the empty chair
623	1	15	Sorry I’m late.
624	14	15	Yes you are. We can discuss it in more detail when the exam is complete. Just now –we have to get going. Now –you all know all the ingredients to write a great piece of creative writing. But the most important tool at your finger tips is your imagination. Stretch it, dive into it, immerse yourself into wonderful ideas. Let your thoughts and imaginings run wild.
625	5	15	Is that all?!
626	14	15	You have to chose one title. Turn over and the time starts now.
627	-	15	They turn the pages over. They start to write with their ideas’ flashing on and off over their pages. Ted is very restless and cannot make any ideas come ‘alight’. He looks distressed, trying desperately to think. As he strugglesto write we see the good pirates captured by the bad pirates in the background.Imaginary Ted and Jo are facing each other. RealTed walks out of the classroom and slams his chair to the ground.
628	-	16	Imaginative Ted is on the ‘DaringDuvet all alone. Jo enters
629	15	16	Why can’t you just leave me alone?
630	24	16	You seem angry Ted. What on earth are you so angry about.
631	15	16	I’m angry with you!
632	24	16	Why’s that then?
633	15	16	Because you’re ruined everything. You always have.
634	24	16	And what exactly have I ruined?
635	15	16	When ever I have ever tried to do anything new, exciting, fun, dangerous –whatever. There you are!
636	24	16	And what new, exciting, fun, dangerous whatever have you been up recently?
637	15	16	Nothing! That’s the point! You’ve captured my ship, my crew  -taken all our supplies. I can’t move anywhere. I can’t do anything. I’m stuck and I don’t know how to get going again.
638	24	16	Now Ted –I’ve never stopped you from going anywhere. The truth is my dear Ted –you have been entirely responsible for that all on your own. Hereyou are Captain of this useless ship that has run aground, nouse to anyone. Half of your crew have abandoned you and the rest of them are flailing around struggling to breath. Where’s your sense of adventure now? You see –I don’t see a courageous young exciting pirate. All I see is an angry boy who wasn’t brave enough to move his ship into new water. I don’t need to capture you Ted –you’ve done it all yourself.  And you’re no use to me anyway. You’re no use to anyone. And as foryour crew
639	-	16	The GUPs let go of the Pirate Adventurers. They all remain still.
640	24	16	They can chose to stay here and starve –or come with me and live a life as real pirates,as they were meant to. I already have some friends of yours on board. Bye Ted.
641	16	16	I told you this would happen Ted. Why didn’t you listen? None of us wanted this for you –but you gave up. You left us no choice.
642	19	16	Please come aboard with us Ted. Jo won’t mind!
643	20	16	It is actually really good on board. It’s sometimes hard work but the views are amazing and there’s so many cool places to visit and see.
644	18	16	It’s not boring like we all used to think. We’ve got loads of freedom –we’re pretty much allowed to do what you want.
645	17	16	We’re setting sail soon, heading towards a channel. Josays it’s the best route to take to reach the really amazing places. He says that if we don’t use the channels you just end up sailing round in circles.
646	16	16	Come with us Ted –we set sail soon. We want you onboard –please
647	-	16	Ted remains with his head down. The others fade away
648	-	17	Mrs Logan is busy at her desk. Ted enters the empty classroom
649	14	17	Thanks for coming to see me Ted. Why don’t you sit down –there are several things I want to talk to you about. Can you think what they might be?
650	-	17	Ted remains quiet.
651	14	17	I thought we could go over your mock exam –although in all honesty –there isn’t ahuge amount to go over is there?
652	-	17	Ted shakes his head without looking at her
653	14	17	The good news here is that we can so something to improve for next time. Did you find it hard to understand what you were being asked to do?
654	-	17	Ted shakes his head
655	14	17	So what happened? Ted?
656	1	17	I just couldn’t think of anything to write. I didn’t have any ideas. I just couldn’t do it.
657	14	17	Well, we need to work out how to get those ideas flowing again. You are far too young and vibrant to have run out of ideas already. What will happen when I am old and retired –I need bright young people to figure out how to get me to the moonfor afternoon tea and back in time for Countdown. Or paint beautiful paintings for me to escape into when I cannot walk. Or sculptwonderfulvisions for me to dream about. Orwritepoems or novels that will remind me of the shortness of breath when falling in love and will be my companions as Iremember the pathways of my life. Or build me buildings, or jets or magic wheelchairs or lotions to get rid of wrinkles. Who’s going to do all of that? What do you want to do when all this is over Ted?
658	1	17	This conversation?
659	14	17	No.What do you want to do when you leave school?
660	1	17	I don’t know!How are you supposed to figure it out?
661	14	17	Well –what are your interests, what makes you sit up and pay attention to the world around you? What moves you so much that you can’t sleep? What are you good at? What makes you happiest? You don’t have to tell me, but in order to make all this count –you have to start to consider it –or all of this is for nothing. Just think about it. And then hopefully we can look at filling in some of the blanks
662	1	17	You said there were several things you wanted to talk about...
663	14	17	So –you were listening! I just wanted to give you this information about your work experience placement. It’ll probably do you good to see what life is like beyond the school gate. Don’t lose it......and don’t be late for my class again.
664	1	17	Sorry –and...thanks
665	-	17	Mrs Logan leaves. Kit and Anna arrive into the classroom.
666	3	17	Are you sure you left it in here?
667	4	17	Yeah –I’m pretty sure. Oh –hi. Sorry –I didn’t think anyone was here. I was just looking for something.
668	1	17	I was just heading off
669	3	17	How are you?
670	1	17	Um –I’m ok
671	3	17	You got your work experience info then –where you off to?
672	1	17	Um... I dunno.
673	-	17	Anna looks at his sheet
674	3	17	Heh –same place as me –guess they used our dates of birth to sort us intogroups. Well –they definitelywouldn’t be in the same group if they took good looks and brains into consideration.
675	1	17	Oi!
676	-	17	He throws his mock exam at herplayfully
677	3	17	What’s this?
678	1	17	It’s my mock exam –I’m going to have to stay and start it again. Have another shot at it.
679	4	17	Found it! We better go –we’ve got rehearsals.
680	1	17	Rehearsals –what for?
681	4	17	Hamlet. C’mon Anna –we better go!
682	-	17	Anna goes to leave –she turns back to look at Ted before exiting. They both smile
683	1	17	Good luck with yourstory Ted –it’ll be a breeze
684	-	18	Ted is sitting onthe ship alone. He gets up and starts to examine parts of the ship. He begins to throw an idea around. He doesn’t notice Sonny, JJ and Ellie sneak up behind him. Sonny goes to grab the idea above Ted’s head.
685	23	18	Got it!
686	15	18	Heh –what are you doing here? I thought you left?
687	21	18	No! Well we did go over and check Jo’s ship out with the others.
688	22	18	It was really cool Ted –you seriously would have loved it. It was nothing like weexpected.
689	23	18	And so –we really wanted you to see it ,sowe decided to come back and tell you all about it
690	21	18	But then, when we started on our way back we couldn’t find you...or the ship...or anything!
691	22	18	Everything was so dark and we couldn’t recognise anything. JJ kept falling over!!
692	21	18	Idid not!
693	23	18	But then we saw your idea flickering on and off –and...here we are!
694	15	18	Did anyone else stay behind?
695	22	18	Are we not good enough for you. I think they’ve all set sail Ted.
696	21	18	So –what are we going to do? Where are we heading? What is theplan? Give me some orders?
697	15	18	Well –I though we could have alook to see if the rafts were working
698	23	18	Great ideas! The lumpypillows!
699	22	18	I love the lumpypillows –they’re so fun!
700	21	18	Where are we going to sail them Captain?
701	15	18	Well –I figured we could maybe try and head in the direction of one of...the channels. I’ve heard thewater can be a bit choppy at times....
702	23	18	...but there are some amazing rapids!
703	22	18	I’m so glad we’re going to go down a channel!!
704	21	18	Great idea Captain!
705	23	18	And the weather is perfect.
706	15	18	Yeah –just the right amount of breeze in the air. C’mon
707	-	19	A new group of adults appear wearing lots of different ‘work’ clothes. They are working grown ups.
708	59	19	Work
709	60	19	Explore
710	61	19	Provide
711	62	19	Service
712	63	19	Develop
713	64	19	Deliver
714	65	19	Survive
715	66	19	Survive
716	67	19	Produce
717	68	19	Design
718	69	19	Improve
719	70	19	Review
720	59	19	Deliberate
721	60	19	Meet
722	61	19	Focus
723	62	19	Ideas
724	63	19	Plan
725	64	19	Grow
726	65	19	Unique
727	66	19	Study
728	67	19	Reflect
729	68	19	Consume
730	69	19	Company
731	70	19	Deploy
732	59	19	Employ
733	60	19	Administer
734	61	19	Treat
735	62	19	Discover
736	63	19	Manage
737	64	19	Strength
738	66	19	Analyse
739	67	19	Economy
740	68	19	Responsibility
741	69	19	Duty
742	70	19	Loyalty
743	59	19	Strategies
744	60	19	Organise
745	61	19	Make
746	62	19	Innovate
747	63	19	Speculate
748	64	19	Accumulate
749	65	19	Calculation
750	66	19	Restoration
751	67	19	Innovation
752	68	19	Provision
753	69	19	Decision
754	70	19	Initiate
755	59	19	Communicate
756	60	19	Grafting
757	61	19	Drafting
758	62	19	Display
759	63	19	Convey
760	64	19	Direct
761	65	19	Inject
762	66	19	Invest
763	67	19	Suggest
764	68	19	Sync
765	69	19	Think
766	70	19	Rethink
767	59,60,62,63,64,65,66,67,68,69,70	19	Equate Collate Translate Deliberate Innovate Create.
768	59	19	Looking ahead
769	60	19	Being on trend
770	61	19	Being on trend
771	62	19	Invest in innovation
772	63	19	The next generation
773	64	19	The future
774	-	19	Kit, Ted, Anna, Sophie, Fin, Lauraenter. The workers talk to them.
775	65	19	So this is the world of...
776	66	19	...work.  So very varied, so full of...
777	67	19	..options.Have a look around. There’s so much to...
778	68	19	...see. All will require you to apply...
779	69	19	...yourself. Bring something of who you...
780	70	19	...are.
781	59	19	Training and skills will need to...
782	60	19	...develop. Time to learn and craft and
783	61	19	...think. But every place will need..
784	59	19	.solutions to problems. The ability to see...
785	60	19	....time. To express yourself in some...
786	61	19	form. To perform at some...
787	59	19	...level that shows the skills and passions inside of ...
788	60	19	..you. To see something that will make the world around you..
789	61	19	...better. If you have the chance -why spend your life doing anything..
790	59	19	...else? So what you need are new, fresh...
791	60	19	..ideas.About where you want to channel this life you have been...
792	61	19	..given. You are all different, but have all got the ability to...
793	59	19	...think. To wonder, to question, to ....
794	60	19	Ponder, to explore, to
795	61	19	...imagine..
796	59,60,62,63,64,65,66,67,68,69,70	19	To create.
797	59		So, we’re going to have to try and make this more efficient? Any ideas on what we can do?
798	60	19	There’s a problem with the way that things are working. Any ideas of how we develop it?
799	61	19	We’re not reaching enough people –we need to help. What can we do? Any ideas?
800	59	19	How can we stop this fighting? How do we make everyone understand and listen? What can we do? Ideas?
801	60	19	How do we make this place better? How can we communicate what needs to be done? What ideas do we have?
802	61	19	How can we improve things? How do we move things forward in way that makes an impact? Any thoughts or ideas?
803	59	19	You’re up next.
804	60	19	You’re going to be in charge.
805	61	19	These questions need answers.
806	59,60,62,63,64,65,66,67,68,69,70	19	Your ideas.Make them countBe seenBe heardWork hardTry hardChannelLive
807	15	19	Create
808	-	20	Imaginative Ted and Sonny, Ellie and JJ enter having been on a journey. They have travelled to get to the others on the GUP boat. They stand individually facing the audience. They stand in spotlight as they deliver their verse of “The Road Not Taken’ by Robert Frost.
809	23	20	Two roads diverged in a yellow wood,And sorry I could not travel bothAnd be one traveller, long I stoodAnd looked down own as far as I couldTo where it bent in the undergrowth.
810	22	20	Then took the other, as just as fair,And having perhaps the better claimBecause it was grassy and wanted wearThough as far that the passing thereHad worn them really about the same
811	21	20	And both that morning equally layIn leaves no step had trodden black.Oh, I kept the first for another dayYet knowing how way leads on to way,I doubted if I should ever come back
812	15	20	I shall be telling this with a sighSomewhere ages and ages hence:Two roads diverged in a wood, and I –I took the one less travelled byAnd that has made all the difference.
813	-	20	The light changes. It is bright, vibrant, exciting and full of promise. It looks very different to the ‘DaringDuvet’ Ted, Sonny, JJ and Ellie make their way to the other ship. Laura, Sophie, Kit and Finare playing with some ideas. Ted, Sonny, JJ and Ellie hide and start to throw someof theirlight ‘ideas’over to them.
814	18	20	Heh –did you see that? Where did that come from?
815	17	20	Wow –look at that!! I’ve never seen one like that before? Where did it come from?
816	20	20	There’s another one –look! Quick –get it!
817	19	20	They’re coming from over there! Who do you think it is? Here –let me see them –they’re so heavy!!
818	18	20	And really strong –I’ve never seen anything like it!
819	-	20	Ted, Sonny, JJ and Ellie start to make their way over and sneak up behind them
820	17	20	Do you think they are safe?
821	20	20	Are you scared?
822	17	20	No! I’m just thinking of you know...protecting the ship if we’re being attacked!
823	19	20	Attacked  -who said attacked?! Where are the others!?
824	-	20	They huddle together. Ted, Ellie, Sonny and JJ jump frombehind them.
825	15	20	Boo!
826	21,22,23	20	The friends scream!
827	17	20	Ted! It’s you!
828	15	20	Yeah –did we scare you?
829	17	20	The others were a bit scared, but, you know –I told them it was nothing to worry about!
830	18	20	It’s so great to see you all!
831	20	20	When did you get here? How did you get here?
832	23	20	We’ve just arrived –this place is amazing!
833	21	20	We came on the rafts!
834	19	20	The lumpy pillows!! I didn’t think they would make the journey.
835	22	20	Well –they were a bit slower in places and a littletricky to steer at times and the route wasn’t exactly straight –but –we got here in the end.
836	15	20	We just took at different way.
837	21	20	I can’t wait to have a look around! This place is huge!
838	18	20	Yeah –there’s loadsfor you to fall over –so watch out
839	-	20	JJ falls over
840	17	20	C’mon lets show you around.
841	-	20	All leave except Ted who is looking quietly around by himself. Anna appears at the bottom of the ship. She stretches and dances a little. Ted blows one of his blue ideas over to her. Anna feels the breeze and catches the idea. She immediately turns around. Ted has hidden but appears at the opposite side giving her a fright.
842	16	20	Ted!
843	-	20	She pauses and stares at him
844	15	20	Hi.
845	-	20	They both pause and doesn’t know what to say.
846	15	20	It’s great to see you. Sorry for scaring you.
847	16	20	I wasn’t scared.That much. How did you get there Ted?
848	15	20	The rafts.
849	16	20	That must have been a rough journey.
850	15	20	Yeah –it was pretty hard work at times. But –you know –nothing wrong with a bit of graft to get where you want to go.But the rapids were epic! We had to cling on for our lives! The lumpypillows are looking a lot more lumpynow that’s for sure
851	16	20	I wasn’t sure when, if...you’d get here. I missed you. I mean, not that much, but, you know, Finand Kit were a bit of a handful at times on my own. I’m really sorr...
852	15	20	You don’t...
853	16	20	No –but I am...
854	15	20	Me too.
855	-	20	Anna picks up one of Ted’s ‘ideas’
856	16	20	So –what’s this all about? You’ve been here for 5 minutes and already you’re showing off as usual with the biggest and brightest ideas. You haven’t even explored this place properly yet! Want to see aboard.
857	15	20	Race you to the top!
858	-	20	All the pirate adventurers arrive
859	18	20	I told you –look!
860	-	20	All pirate adventurers erupt with excitement at seeing Ted, all chatting over each other and excitedly greeting Ted. TheGUPs arrive
861	25	20	We heard that you had landed.
862	27	20	Took you’re time in getting here didn’t you. I suspect you struggled to find it after being stranded for so long.
863	26	20	We’ll seehow long you last. Things are very, different on-boardthis ship.
864	25	20	This is not the‘Daring Duvet‘you know full of puerile, harmless play. You have to work for your ideas over here.
865	27	20	You don’t want to start making mistakes –you’ll do some serious damage.
866	26	20	The landscape is very treacherous –lots more to trip you up!
867	15	20	I can see that –things do look different. Thank goodness. And I have to thank you all, grown-ups, for pushing me to get here. I’ve actually got a lot to thank you for. You’ve taught me and my crew some really great moves throughout our battles. We’re going to show you what we’ve got and see what you think. Game on! Keep up –if you can!
868	-	20	Music plays.Ted and the Pirate Adventures and friends all start to throw their ideas around, leaving the GUPS unable to intercept and left flailing around. Jo appears
869	24	20	So, I see you made it. It must have been a tough journey. Not that I’m that interested. What I really want to know is –what are you going to do nowthat you’rehere? What’s next for you Ted? What’s next?
870	-	21	The workers, parents and teachers all speak from the side of the real world stage. The GUPS and Pirate Adventurers all remain still on the ‘ship’ in the imaginary world.
871	2, 8,9,10,11,12,13,14	21	What’s next? Who do you want to be?
872	7	21	Someone who travels and sees the world and helps people get where they want to go.
873	-	21	Imaginary Sophie reappears on the ship dressed as an hostess
874		21	Someone who isn’t afraid to face danger head on and who can help people if they’re in trouble.
875	-	21	Imaginary Fin reappears on the ship dressed as an fireman.
876	6	21	Someone who thinks big, who aims high, who is prepared to look at the world aroundthemwith a fresh view.
877	-	21	Imaginary Laura reappears on the ship dressed as an astronaut
878	4	21	Someone you can rely on, who is brave and not afraid to fight for what they believe in.
879	-	21	Imaginary Kit reappears on the ship dressed as a knight.
880	3	21	Someone who is loyal, who is dedicated, who can express themselves clearly and can always be around to offer support to those around them,.
881	-	21	Imaginary Anna reappears on the ship
882	1	21	Someone who is proud of who they are. Who isn’t afraid to take the road less travelled.Someone who keeps searching for life’s treasures.Who is focused and channels their ideas. Someone who makes their mark.Someone who knows that they are not just born,....but instead they are ...creaTed.
883	-	21	Imaginary Ted reappears confidently on the ship
884	1	22	There are many things I don’t know about what isnext. But I do know that whereever the breeze takes me, it’ll be vibrant, bright and full of possibility. Why don’tyou stick around –you never know –you might even like it! Just throw up some ideas and see where they take you!
885	-	22	Ted throws an idea up in the air –one of the Pirate Adventures catches it. A UV light shineson the imaginaryship, revealing bright UV florescent paint all over the ship, and all over the pirate’sfaces and costumes.
